2026-06-18 20:38:32,Unknown,No Helmet,81.9%
2026-06-18 20:38:32,Unknown,No Helmet,79.7%
2026-06-18 20:38:32,Unknown,No Helmet,75.1%
2026-06-18 20:38:32,Unknown,No Helmet,70.7%
2026-06-18 20:38:32,Unknown,No Helmet,66.1%
2026-06-18 20:38:32,Unknown,No Helmet,65.7%
2026-06-18 20:38:32,Unknown,Triple Riding,95.0%
2026-06-18 20:39:41,Unknown,No Helmet,82.9%
2026-06-18 20:39:41,Unknown,No Helmet,59.6%
2026-06-18 20:39:41,Unknown,Triple Riding,95.0%
2026-06-20 20:38:33,WWWSHUTTERSTOCKCOM,No Helmet,70.7%
2026-06-20 20:43:59,WWWSHUTTERSTOCKCOM,No Helmet,70.7%
2026-06-20 20:46:08,WWWSHUTTERSTOCKCOM,No Helmet,70.7%
